,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
A1,Backward,Left,Right,Left,Forward,Left,Forward,Forward,Left,Backward,Right,Right,Backward,Forward,Backward,Left,Backward,Forward,Forward,Right,Right,Left,Backward,Forward,Right,Backward,Forward,End,,
A2,Forward,Right,Backward,Left,Right,Forward,Left,Forward,Right,Backward,Left,Backward,Backward,Backward,Right,Forward,Backward,Right,Right,Forward,End,,,,,,,,,
A3,Right,Left,Forward,Left,Right,Backward,Forward,Right,Right,Backward,Forward,Forward,Left,Forward,Right,Right,Left,Right,Right,Left,Forward,Forward,Backward,Right,Forward,Right,Right,Forward,Forward,Left
A4,Left,Backward,Left,Right,Forward,Backward,Left,Forward,Backward,Forward,Right,Right,Backward,Left,Right,Forward,Left,Forward,Backward,Forward,Left,Backward,Right,Backward,Right,Right,Right,Left,Right,Left
A5,Right,Forward,Backward,Backward,Backward,Forward,Backward,Forward,Right,Left,Backward,Backward,Right,Forward,Left,Backward,Backward,Forward,Forward,Backward,Right,Left,Backward,Forward,Left,Left,Backward,Forward,Forward,Left
A6,Forward,Left,Right,Forward,Backward,Backward,Left,Forward,Left,Left,Right,Left,Left,Forward,Right,Left,Left,Left,Left,Forward,Backward,Backward,Backward,Right,Left,Backward,Backward,Left,Forward,Forward
A7,Left,Right,Backward,Backward,Right,Left,Backward,Backward,Forward,Forward,Forward,Left,Backward,Right,Backward,Right,Right,Right,Right,Forward,Right,Left,Forward,Right,Left,Right,Left,Backward,Right,Right
A8,Forward,Left,Forward,Forward,Forward,Right,Forward,Backward,Backward,Forward,Forward,Backward,Left,Backward,Backward,Right,Backward,Backward,Left,Left,Right,Left,Right,Right,Forward,Forward,Right,Left,Forward,Backward
A9,Backward,Left,Forward,Right,Forward,Right,Left,Forward,Left,Backward,Backward,Forward,Left,Backward,Left,Forward,Forward,Left,Backward,Backward,Right,Left,Backward,Right,Right,Right,Right,Backward,Left,Backward
A10,Right,Right,Left,Right,Backward,Backward,Backward,Right,Backward,Forward,Left,Forward,Right,Right,Backward,Backward,Left,Forward,Forward,Right,Backward,Left,Left,Backward,Backward,Forward,Left,End,,
A11,Left,Left,Forward,Backward,Backward,Backward,Left,Backward,Left,Forward,Backward,Backward,Backward,Left,Left,Forward,Backward,Right,Backward,Backward,Right,Forward,End,,,,,,,
A12,Left,Left,Backward,Left,Backward,Left,Backward,Right,Backward,Right,Right,Right,Backward,Right,Left,Right,Forward,Backward,Backward,Backward,Left,Left,Backward,Backward,Backward,Left,Right,End,,
A13,Left,Right,Right,Backward,Forward,Right,Left,Backward,Forward,Backward,Backward,Right,Backward,Backward,Left,Right,Right,Left,Forward,Left,Right,Right,Backward,Backward,Forward,Left,Forward,,,
A14,Right,Left,Right,Left,Left,Right,Left,Left,Right,Right,Right,Backward,Right,Backward,Backward,Backward,Left,Backward,Left,End,,,,,,,,,,
A15,Backward,Right,Right,Right,Left,Forward,Left,Backward,Right,Forward,Backward,Left,Backward,Right,Left,Forward,Right,Right,Right,Left,Forward,End,,,,,,,,
A16,Forward,Forward,Right,Left,Right,Right,Left,Forward,Right,Backward,Left,Backward,Left,Forward,Right,Left,Backward,Forward,Left,Backward,Left,Forward,Left,Right,Forward,Forward,Right,Forward,Backward,Right
A17,Backward,Forward,Forward,Right,Left,Backward,Left,Left,Left,Right,Left,Backward,Left,Backward,Right,Left,Forward,Backward,Backward,Left,Right,Backward,Backward,Left,Right,Backward,Left,Left,Left,Backward
A18,Forward,Left,Forward,Left,Backward,Right,Backward,Forward,Backward,Backward,Backward,Forward,Backward,Left,Forward,Left,Left,Forward,Forward,Backward,Right,Backward,Right,Backward,Forward,Right,Right,End,,
A19,Right,Backward,Right,Left,Forward,Left,Right,Backward,Left,Right,Forward,Right,Left,End,,,,,,,,,,,,,,,,
A20,Left,Left,Right,Backward,Left,Backward,Forward,Left,Right,Right,Forward,Left,Left,Forward,Left,Left,Backward,Backward,Backward,Right,Left,Backward,Backward,Forward,Backward,Backward,Forward,Right,Left,Forward
A21,Backward,Backward,Left,Forward,Backward,Left,Backward,Forward,Forward,Left,Forward,Left,Left,Right,Right,Left,Left,Forward,Forward,Left,Forward,Right,Left,Right,Backward,Backward,Left,Backward,Left,Right
A22,Forward,Right,Forward,Backward,Right,Right,Right,Forward,Forward,Backward,Forward,Left,Right,Forward,Backward,Forward,Backward,Left,Forward,Forward,Forward,Backward,Left,Forward,Right,Left,Backward,Forward,Right,Left
A23,Left,Right,Right,Forward,Right,Forward,Right,Forward,Right,Backward,Right,Right,Right,Right,Right,Right,End,,,,,,,,,,,,,
A24,Forward,Backward,Right,Forward,Right,Right,Left,Backward,Left,Right,Right,Right,Right,Forward,Forward,Forward,Backward,Right,Right,Backward,Backward,Left,Backward,Forward,Forward,Forward,Backward,Left,Backward,Right
A25,Right,Right,Left,Left,Left,Right,Forward,Right,Backward,Right,Right,Right,Forward,Left,Right,Left,Backward,Backward,Right,Right,Backward,Backward,Right,Forward,Left,Backward,Forward,Left,Right,Left
A26,Backward,Right,Right,Right,Backward,Backward,Backward,Backward,Left,Backward,Backward,Right,Right,Left,Left,Backward,Right,Backward,Forward,Right,Right,Right,Left,Forward,Right,Right,Forward,Left,Right,Forward
A27,Right,Right,Left,Right,Left,Right,Left,Backward,Backward,Forward,Backward,Forward,Right,Backward,Forward,Left,Backward,End,\,Backward,Left,Left,Forward,Backward,Left,Backward,Backward,Left,Right,Backward
A28,Forward,Backward,Backward,Right,Right,Backward,Forward,Backward,Right,Right,Forward,Backward,Right,Forward,Left,Left,Forward,Backward,Left,Left,Left,Backward,Backward,Left,Left,Right,Left,Right,Right,Backward
A29,Backward,Forward,Backward,Backward,Right,Backward,Backward,Forward,Forward,Left,Right,Right,Left,Forward,Forward,Backward,Left,Forward,Forward,Forward,Backward,Right,Right,Backward,Left,Forward,Left,,,End
A30,Left,Right,Right,Backward,Left,Forward,Left,Forward,Right,Forward,Forward,Backward,Right,Right,Left,Right,Forward,Right,Left,Forward,Left,Backward,Right,Right,Backward,Backward,Forward,Forward,Left,Forward
A31,Right,Forward,Left,Forward,Forward,Forward,Right,Forward,Left,Right,Left,Forward,Right,Left,Backward,Left,Backward,Right,Right,Forward,Left,Backward,Backward,Forward,Forward,Left,Left,Backward,End,
A32,Left,Right,Left,Right,Forward,Forward,Forward,Backward,Right,Backward,Left,Forward,Left,Backward,Right,Right,Forward,Right,Forward,Forward,Left,Right,Right,Backward,Backward,Forward,Backward,End,,
A33,Left,Left,Forward,Forward,Left,Right,Forward,Forward,Right,Right,Backward,Backward,Left,Backward,Right,Left,Backward,Forward,Forward,Backward,Backward,Right,Backward,Right,Left,Left,Forward,Forward,Right,Right
A34,Right,Right,Forward,Right,Right,Forward,Backward,Backward,Forward,Backward,Right,Backward,Backward,Backward,Right,Forward,Backward,Left,Forward,Left,Right,Forward,Forward,Forward,Left,Forward,Right,Left,Forward,Right
A35,Backward,Forward,Forward,Forward,Right,Backward,Forward,Left,Forward,Left,Forward,Backward,Right,Left,Right,Forward,Left,Left,Right,Left,Backward,Left,Right,Left,Right,Left,Forward,Forward,Backward,Backward
A36,Backward,Left,Left,Backward,Forward,Left,Backward,Left,Right,Forward,Left,Left,Right,Forward,Left,Forward,Left,Forward,Backward,End,,,,,,,,,,
A37,Forward,Backward,Left,Backward,Right,Forward,Left,Forward,Backward,Left,Backward,Backward,Left,Right,Right,Right,Backward,Right,Right,Left,Backward,Forward,Right,Left,Forward,Right,Forward,Forward,Backward,Right
A38,Forward,Forward,Forward,Left,Right,Left,Backward,Backward,Backward,Backward,Backward,Left,Right,Left,Left,Right,Right,Right,Left,Forward,Forward,Right,Backward,Forward,Left,Backward,Left,Forward,Backward,Right
A39,Forward,Backward,Forward,Left,Forward,Backward,Right,Forward,Backward,Forward,Right,Backward,Backward,Forward,Forward,Forward,Backward,Backward,Forward,Forward,Left,Backward,Left,Forward,Left,Right,Backward,Forward,Left,Forward
A40,Forward,Forward,Backward,Backward,Backward,Right,Right,Left,Right,Forward,Right,Backward,Backward,Backward,Forward,Left,Backward,Left,Left,Backward,Left,Left,Left,Right,Backward,Right,Right,Forward,Backward,Backward
A41,Left,Backward,Right,Left,Backward,Right,Right,Left,Backward,Left,Forward,Forward,Right,Backward,Forward,Right,Right,Right,Right,Backward,Backward,Forward,Backward,Forward,Forward,Left,Forward,Left,Left,Left
A42,Backward,Backward,Right,Right,Forward,Forward,Right,Left,Forward,Left,Forward,Backward,Forward,Left,Left,Left,Forward,Left,Forward,Right,Right,Left,Forward,Backward,Forward,Right,Backward,Forward,Backward,Backward
A43,Backward,Right,Left,Backward,Backward,Right,Backward,Right,Forward,Forward,Left,Forward,Backward,Left,Left,Right,Left,Left,Forward,Forward,Right,Right,Backward,Forward,Left,Left,Left,Backward,Backward,Left
A44,Left,Backward,Backward,Forward,Left,Left,Left,Forward,Backward,Left,Forward,Left,Left,Backward,Forward,Forward,Backward,Left,Right,Right,Forward,Forward,Left,Backward,Forward,Backward,Right,Forward,Right,Left
A45,Forward,Backward,Right,Forward,Right,Left,Backward,Backward,Forward,Right,Backward,Right,Left,Right,Backward,Right,Backward,Left,Right,Left,Backward,Backward,Right,Left,Right,Left,Right,Left,Right,Backward
A46,Left,Forward,Right,Forward,Left,Right,Forward,Forward,Backward,Left,Backward,Forward,Backward,Forward,Backward,Left,Backward,Backward,Forward,Forward,Forward,Left,Left,Right,Forward,Forward,Left,Right,Right,Left
A47,Forward,Left,Left,Left,Forward,Backward,Right,Backward,Backward,Backward,Right,Left,Left,Backward,Backward,Left,Forward,Left,Right,Right,Forward,Left,Forward,Left,Forward,Forward,Backward,End,,
A48,Forward,Backward,Left,Backward,Left,Backward,Forward,Left,Forward,Right,Left,Forward,Left,Forward,Backward,Left,Left,Forward,Left,Backward,End,,,,,,,,,
A49,Left,Left,Forward,Left,Right,Right,Left,Backward,Backward,Forward,Backward,Right,Right,Right,Right,Right,Forward,Left,Forward,Right,Right,Forward,Forward,Right,Right,Backward,Right,Forward,Right,Left
A50,Backward,Backward,Forward,Left,Left,Right,Right,Backward,Backward,Backward,Right,Forward,Backward,Left,Backward,Left,Forward,Left,Left,Backward,Right,Backward,Left,Backward,Left,Left,Left,Backward,Forward,Backward
A51,Right,Right,Backward,Left,Right,Right,Forward,Left,Backward,Backward,Left,Backward,Right,Right,Left,Backward,Backward,Forward,Right,Right,Right,Right,Forward,Backward,Left,Left,Forward,Backward,Right,Forward
A52,Left,Right,Right,Forward,Forward,Right,Left,Forward,Forward,Backward,Right,Right,Right,Forward,Forward,Forward,Left,Forward,Backward,Right,Forward,Backward,Left,Right,Right,Backward,Forward,Left,Right,Left
A53,Backward,Left,Left,Backward,Right,Forward,Right,Right,Backward,Backward,Left,Right,Left,Forward,Left,Left,Backward,Right,Right,Forward,Backward,Right,Backward,Right,Backward,Forward,Backward,Forward,Forward,Right
A54,Forward,Right,Backward,Right,Backward,Right,Left,Right,Forward,Backward,Right,Backward,Forward,Right,Right,Backward,Backward,Left,Left,Backward,Right,Forward,Right,Backward,Right,Right,Right,Forward,Backward,Backward
A55,Left,Right,Left,Right,Left,Left,Forward,Backward,Backward,Left,Backward,Backward,Forward,Forward,Backward,Right,Forward,Backward,Left,Left,Right,Right,Forward,Forward,Forward,Right,Left,Left,Right,Backward
A56,Forward,Left,Right,Backward,Backward,Right,Left,Right,Left,Backward,Left,Right,Right,Backward,Left,Right,Backward,Backward,Forward,Left,Forward,Backward,Backward,Right,Right,Backward,Right,End,,
A57,Right,Right,Forward,Right,Backward,Backward,Forward,Forward,Right,Backward,Backward,Left,Right,Forward,Right,Left,Left,Right,Backward,Left,Forward,Left,End,,,,,,,
A58,Right,Left,Right,Backward,Right,Right,Left,Left,Left,Backward,Backward,Backward,Left,Right,Forward,Forward,Left,Right,Right,Left,Right,Left,Backward,Backward,Left,Backward,Backward,End,,
A59,Forward,Forward,Backward,Right,Left,Left,Left,Left,Backward,Left,Forward,Backward,Right,Backward,Forward,Right,Backward,Backward,Forward,Backward,Right,Forward,Right,Left,Right,Backward,Backward,,,
A60,Backward,Right,Backward,Right,Forward,Backward,Left,Right,Forward,Right,Forward,Backward,Forward,Forward,Forward,Forward,Backward,Backward,Right,End,,,,,,,,,,
A61,Right,Right,Backward,Right,Left,Left,Backward,Left,Forward,Forward,Right,Backward,Right,Right,Right,Left,Forward,Left,Left,Right,Forward,End,,,,,,,,
A62,Forward,Backward,Forward,Left,Right,Backward,Right,Backward,Backward,Right,Left,Right,Backward,Right,Backward,Left,Forward,Forward,Right,Backward,Forward,Backward,Backward,Left,Backward,Backward,Backward,Forward,Left,Backward
A63,Forward,Backward,Left,Left,Backward,Forward,Left,Left,Left,Forward,Right,Backward,Backward,Left,Right,Backward,Right,Backward,Forward,Backward,Forward,Backward,Left,Forward,Left,Forward,Right,Right,Forward,Forward
A64,Right,Backward,Forward,Backward,Left,Backward,Forward,Backward,Left,Backward,Left,Right,Backward,Right,Backward,Right,Left,Backward,Left,Backward,Left,Backward,Right,Backward,Backward,Right,Right,End,,
A65,Forward,Forward,Left,Forward,Forward,Backward,Left,Backward,Backward,Left,Backward,Backward,Right,End,,,,,,,,,,,,,,,,
A66,Forward,Left,Forward,Backward,Backward,Backward,Right,Right,Forward,Forward,Left,Right,Forward,Right,Left,Forward,Backward,Backward,Backward,Forward,Forward,Forward,Left,Right,Backward,Forward,Forward,Backward,Left,Backward
A67,Right,Right,Left,Backward,Left,Right,Forward,Left,Right,Left,Right,Left,Right,Right,Right,Forward,Right,Left,Left,Right,Forward,Left,Forward,Backward,Backward,Left,Forward,Backward,Backward,Backward
A68,Forward,Forward,Backward,Forward,Left,Backward,Backward,Backward,Left,Left,Forward,Left,Forward,Backward,Backward,Left,Backward,Forward,Backward,Forward,Backward,Left,Forward,Left,Backward,Backward,Right,Right,Right,Forward
A69,Backward,Left,Forward,Backward,Right,Left,Right,Left,Right,Backward,Forward,Left,Left,Left,Forward,Backward,End,,,,,,,,,,,,,
A70,Right,Left,Forward,Backward,Backward,Right,Left,Forward,Backward,Backward,Forward,Right,Backward,Left,Forward,Forward,Forward,Backward,Forward,Right,Backward,Forward,Forward,Forward,Right,Left,Forward,Right,Forward,Backward
A71,Right,Right,Right,Left,Forward,Backward,Right,Left,Right,Right,Left,Forward,Left,Right,Backward,Left,Left,Backward,Right,Forward,Left,Forward,Forward,Right,Left,Right,Right,Backward,Right,Right
A72,Left,Backward,Left,Forward,Left,Backward,Right,Right,Right,Left,Backward,Forward,Forward,Backward,Right,Forward,Backward,Backward,Right,Backward,Backward,Left,Forward,Forward,Forward,Backward,Backward,Left,Left,Right
A73,Right,Left,Backward,Backward,Backward,Forward,Backward,Left,Backward,Right,Backward,Backward,Forward,Backward,Left,Left,Left,End,\,Right,Right,Backward,Forward,Backward,Right,Forward,Forward,Right,Left,Right
A74,Left,Left,Forward,Right,Left,Forward,Forward,Right,Left,Forward,Backward,Backward,Left,Right,Forward,Forward,Left,Right,Right,Forward,Forward,Right,Backward,Right,Left,Left,Right,Left,Right,Right
A75,Right,Backward,Right,Backward,Backward,Right,Backward,Backward,Left,Right,Left,Backward,Backward,Right,Right,Forward,Backward,Right,Forward,Forward,Left,Left,Right,Forward,Left,Forward,Right,,,End
A76,Forward,Forward,Right,Backward,Right,Left,Forward,Left,Left,Right,Right,Forward,Backward,Left,Right,Left,Left,Right,Backward,Left,Backward,Backward,Forward,Forward,Forward,Right,Left,Backward,Forward,Forward
A77,Right,Backward,Left,Right,Left,Backward,Right,Backward,Right,Forward,Backward,Left,Left,Forward,Backward,Backward,Forward,Backward,Backward,Right,Backward,Left,Forward,Right,Left,Forward,Right,Right,End,
A78,Forward,Backward,Backward,Left,Backward,Forward,Left,Right,Forward,Left,Backward,Right,Left,Backward,Forward,Backward,Left,Right,Right,Forward,Right,Backward,Backward,Backward,Right,Left,Right,End,,
A79,Right,Forward,Left,Right,Right,Forward,Left,Backward,Forward,Backward,Left,Backward,Backward,Backward,Left,Backward,Left,Left,Backward,Right,Right,Right,Forward,Left,Left,Backward,Left,Right,Right,Right
A80,Forward,Right,Right,Left,Forward,Backward,Left,Left,Backward,Right,Right,Left,Left,Forward,Backward,Forward,Right,Backward,Backward,Left,Backward,Backward,Left,Backward,Left,Right,Forward,Right,Backward,Forward
A81,Left,Left,Left,Forward,Left,Forward,Forward,Right,Left,Left,Left,Backward,Forward,Backward,Forward,Left,Forward,Left,Forward,Right,Left,Backward,Backward,Right,Forward,Left,Forward,Backward,Right,Left
A82,Forward,Right,Right,Forward,Left,Right,Left,Forward,Backward,Right,Backward,Backward,Right,Backward,Left,Left,Right,Left,Left,End,,,,,,,,,,
A83,Left,Left,Forward,Left,Backward,Right,Left,Backward,Backward,Right,Left,Right,Right,Right,Right,Backward,Right,Left,Left,Right,Backward,Right,Right,Right,Left,Left,Forward,Forward,Right,Backward
A84,Backward,Backward,Forward,Backward,Right,Left,Forward,Forward,Left,Right,Forward,Right,Forward,Right,Forward,Right,Forward,Right,Forward,Left,Forward,Forward,Right,Forward,Left,Left,Forward,Left,Right,Backward
A85,Left,Left,Forward,Forward,Right,Forward,Backward,Right,Backward,Right,Right,Backward,Backward,Forward,Backward,Forward,Left,Forward,Forward,Forward,Backward,Forward,Forward,Right,Forward,Right,Forward,Left,Left,Left
A86,Left,Backward,Left,Forward,Right,Forward,Left,Backward,Left,Backward,Backward,Right,Backward,Right,Forward,Left,Backward,Backward,Forward,Right,Forward,Right,Forward,Forward,Right,Forward,Left,Forward,Right,Forward
A87,Backward,Right,Left,Right,Forward,Left,Left,Backward,Right,Forward,Left,Backward,Backward,Left,Left,Backward,Forward,Left,Forward,Backward,Right,Backward,Forward,Left,Forward,Backward,Forward,Right,Left,Right
A88,Forward,Left,Backward,Left,Right,Right,Left,Left,Right,Forward,Backward,Left,Forward,Right,Left,Left,Right,Forward,Forward,Backward,Forward,Forward,Right,Right,Right,Backward,Backward,Backward,Backward,Left
A89,Right,Backward,Left,Forward,Backward,Right,Right,Backward,Forward,Left,Forward,Forward,Backward,Forward,Left,Left,Right,Right,Left,Right,Right,Forward,Backward,Right,Right,Left,Backward,Left,Right,Left
A90,Right,Right,Left,Right,Forward,Forward,Right,Right,Left,Left,Forward,Forward,Right,Backward,Left,Forward,Forward,Right,Backward,Forward,Left,Right,Forward,Forward,Right,Right,Forward,Right,Left,Left
A91,Forward,Right,Backward,Left,Backward,Forward,Backward,Right,Left,Right,Left,Forward,Forward,Left,Right,Right,Backward,Left,Right,Right,Right,Backward,Forward,Left,Left,Forward,Left,Right,Left,Left
A92,Left,Forward,Forward,Forward,Left,Left,Left,Forward,Left,Backward,Backward,Right,Forward,Left,Left,Backward,Right,Backward,Backward,Backward,Forward,Left,Forward,Backward,Left,Left,Right,Backward,Forward,Left